"Protein","Count_ABP","Count_Comp","Count_NP","Mean_ABP","Mean_Comp","Mean_NP","Fold_change_ABP_vs_Comp","Fold_change_ABP_vs_NP","Fold_change_Comp_vs_NP","P_value_A_ABP_vs_Comp","P_value_A_ABP_vs_NP","P_value_A_Comp_vs_NP","Flag_A_ABP_vs_Comp","Flag_A_ABP_vs_NP","Flag_A_Comp_vs_NP"
"tr|Q568Y6|Q568Y6_RAT",3,2,2,0.69439600503063,0.511718986433425,0.103981162614704,0.182677018597205,0.590414842415926,0.407737823818721,0.556935585131844,0.107376435458591,0.262143261121953,0,0,0
"sp|P21994|CXB2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|Q5RJK9|Q5RJK9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|A4L691|PINX1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZFJ8|D3ZFJ8_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P10111|PPIA_RAT",3,3,3,1.7047289011529,1.86196890035299,0.0921377397842197,-0.157239999200088,1.61259116136868,1.76983116056877,0.663884071750084,0.00337909605266971,0.00213271051834274,0,1,1
"tr|A1A5S2|A1A5S2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q99NA5|IDH3A_RAT",3,3,3,0.209490229491211,0.804503320488142,-1.0817154775027,-0.595013090996931,1.29120570699391,1.88621879799084,0.0777382554935204,0.00364781633420667,0.000521075842351955,0,1,1
"sp|P60881|SNP25_RAT",3,3,0,-0.176096639521842,0.346042603732558,NA,-0.522139243254401,NA,NA,0.311304654313761,NA,NA,0,0,0
"sp|Q5RKI1|IF4A2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P04692|TPM1_RAT",0,2,0,NA,0.713269469320665,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|M0R523|M0R523_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|B1WC13|B1WC13_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A7R0|D4A7R0_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZUE5|D3ZUE5_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2K7C9|A0A0G2K7C9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|B2RYG1|FA32A_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZC46|D3ZC46_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P16086|SPTN1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZCP0|D3ZCP0_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|F1LT49|F1LT49_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|M0R7T1|M0R7T1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P97694|CYH1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JTU9|A0A0G2JTU9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|G3V7T6|G3V7T6_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4AB23|D4AB23_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q05962|ADT1_RAT",3,3,3,0.0391354616274377,0.301876613409946,-1.56739430274996,-0.262741151782508,1.6065297643774,1.86927091615991,0.395757448223571,0.0013920946553326,0.000628314551690364,0,1,1
"sp|Q63279|K1C19_RAT",3,3,2,0.658306598896403,2.63344310971645,-0.536007286570002,-1.97513651082005,1.19431388546641,3.16945039628645,0.0359627713138336,0.184281479320185,0.00948612694300047,-1,0,1
"tr|A0A0G2K6W0|A0A0G2K6W0_RAT",3,3,3,1.55323310520758,2.02398901519287,0.485684337046054,-0.470755909985292,1.06754876816152,1.53830467814681,0.057429111738176,0.00179787089717639,0.000258016816500069,0,1,1
"tr|F1LZI1|F1LZI1_RAT",3,3,3,1.0586144410958,1.33863988091319,-0.247446801147128,-0.28002543981739,1.30606124224293,1.58608668206032,0.20205471450659,0.000545276542965832,0.000188325272373022,0,1,1
"tr|M0R9I1|M0R9I1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|O88752|O88752_RAT",3,3,1,0.917912055458384,1.58308358118311,-3.01465242351238,-0.66517152572473,3.93256447897077,4.5977360046955,0.65085215500644,0.110739460534114,0.07541732000953,0,0,0
"tr|A0A0G2JZM0|A0A0G2JZM0_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P09606|GLNA_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JX95|A0A0G2JX95_RAT",3,3,3,1.28650691017117,2.33615679787818,0.527224127468262,-1.04964988770701,0.759282782702908,1.80893267040992,0.0180215834637045,0.0584068742997293,0.00143542683547706,-1,0,1
"sp|Q68EJ0|NB5R4_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZUP4|D3ZUP4_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P59215|GNAO_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A901|D4A901_RAT",3,3,3,0.374679628789206,0.600309556165075,-1.23402864364688,-0.225629927375869,1.60870827243608,1.83433819981195,0.390090475478271,0.000580050673666725,0.00028433861086378,0,1,1
"tr|D4ACL4|D4ACL4_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZFU9|D3ZFU9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q5BJT7|CCD93_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZW24|D3ZW24_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q9JKU6|STRBP_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P52949|HXA5_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|M0R6D8|M0R6D8_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q7TNL4|STK40_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A1R0|D4A1R0_RAT",3,3,3,1.25933952011433,2.00609158194802,-0.414460539328963,-0.746752061833689,1.6738000594433,2.42055212127699,0.117879623955488,0.00643249238622212,0.00104022791023363,0,1,1
"tr|A0A0G2K0I0|A0A0G2K0I0_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q5BJT6|LSG1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|O88984|NXF1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|M0R4T9|M0R4T9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A753|D4A753_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q5PQS2|ZN365_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q8CJ44|S13A5_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2K7N9|A0A0G2K7N9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P09951|SYN1_RAT",3,3,3,0.164774118798106,0.805349607221326,-1.7682980448563,-0.640575488423221,1.93307216365441,2.57364765207763,0.0556730739869284,0.000378554931308314,7.68988648627068e-05,0,1,1
"sp|P35704|PRDX2_RAT",3,3,3,0.523098953264016,0.783958670254541,-1.2777321969196,-0.260859716990525,1.80083115018362,2.06169086717415,0.59171444123346,0.00789660177632541,0.00421099727441126,0,1,1
"sp|Q5PQS7|CC174_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4AE49|D4AE49_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZTJ7|D3ZTJ7_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|B0BN78|B0BN78_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|M0R991|M0R991_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q8CJB9|BRE1B_RAT",3,3,3,1.24929389974731,1.97191210764119,1.19722874028991,-0.722618207893883,0.0520651594573955,0.774683367351278,0.108332739212287,0.896384398864431,0.0897383688384578,0,0,0
"sp|A2RRT9|CP4V2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|O35814|STIP1_RAT",3,3,3,0.838406413177747,1.35344714308492,-0.344139542051501,-0.51504072990717,1.18254595522925,1.69758668513642,0.0184377765748189,0.000321423385432491,4.21828562123528e-05,-1,1,1
"sp|P04906|GSTP1_RAT",3,3,3,1.26054426795878,1.73942470693868,-0.924637262431699,-0.478880438979905,2.18518153039047,2.66406196937038,0.361077511932352,0.00405769141998944,0.00151606421343988,0,1,1
"tr|D3ZBY5|D3ZBY5_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q6IMF3|K2C1_RAT",3,3,3,0.960677397906485,2.00301689849679,0.509025155660808,-1.0423395005903,0.451652242245677,1.49399174283598,0.00839516995442339,0.145736593962844,0.00147629636375914,-1,0,1
"sp|P11466|OCTC_RAT",2,3,1,0.604421292460806,1.29676947060069,-0.0867728843465663,-0.692348178139883,0.691194176807373,1.38354235494726,0.150486078734476,0.248215132904106,0.0560941249938624,0,0,0
"sp|P31044|PEBP1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|Q80ZA3|Q80ZA3_RAT",3,3,3,0.890621398409094,1.46837827104553,0.268185603290046,-0.577756872636436,0.622435795119048,1.20019266775548,0.175176334682711,0.14880265604668,0.0187623995633263,0,0,1
"sp|F1M0Z1|TRIO_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P63012|RAB3A_RAT",3,3,2,0.185867931633777,0.910468322275555,-0.875721218559562,-0.724600390641779,1.06158915019334,1.78618954083512,0.183188813493888,0.0989221871999142,0.0191523304180911,0,0,1
"tr|D3ZSZ6|D3ZSZ6_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3Z8G4|D3Z8G4_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|Q4KM57|Q4KM57_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|M0R7E2|M0R7E2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JVR1|A0A0G2JVR1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZJ19|D3ZJ19_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|M0RC65|M0RC65_RAT",3,3,1,0.401259958237897,0.825504439548346,-1.08009149923116,-0.424244481310449,1.48135145746905,1.9055959387795,0.398416866779114,0.0800870952347301,0.0399535437829224,0,0,1
"sp|Q5RJS9|RPF1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JWC7|A0A0G2JWC7_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZH49|D3ZH49_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JZG8|A0A0G2JZG8_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q99PE7|ABCG5_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q715S9|TXND3_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|F1LUX3|F1LUX3_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|G3V8T1|MPP8_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P17982|NAR2A_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZLP2|D3ZLP2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JY62|A0A0G2JY62_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|G3V7M0|G3V7M0_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
